date,year,document_type,keyword,count,frequency
2013-12-18,2013,minutes,employment,18,0.0020161290322580645
2013-12-18,2013,minutes,unemployment,30,0.003360215053763441
2013-12-18,2013,minutes,labor market,31,0.003472222222222222
2013-12-18,2013,minutes,risks,20,0.002240143369175627
2013-12-18,2013,minutes,uncertainty,4,0.00044802867383512545
2013-12-18,2013,minutes,financial conditions,7,0.0007840501792114696
2013-12-18,2013,minutes,growth,24,0.002688172043010753
2013-12-18,2013,minutes,recession,3,0.0003360215053763441
2014-01-29,2014,minutes,inflation,62,0.005131600728356232
2014-01-29,2014,minutes,employment,20,0.0016553550736633008
2014-01-29,2014,minutes,unemployment,27,0.002234729349445456
2014-01-29,2014,minutes,labor market,28,0.002317497103128621
2014-01-29,2014,minutes,risks,16,0.0013242840589306405
2014-01-29,2014,minutes,uncertainty,3,0.00024830326104949513
2014-01-29,2014,minutes,financial conditions,6,0.0004966065220989903
2014-01-29,2014,minutes,growth,27,0.002234729349445456
2014-01-29,2014,minutes,recession,1,8.276775368316503e-05
2014-03-19,2014,minutes,inflation,64,0.007587433313574392
2014-03-19,2014,minutes,employment,28,0.0033195020746887966
2014-03-19,2014,minutes,unemployment,33,0.003912270302311796
2014-03-19,2014,minutes,labor market,28,0.0033195020746887966
2014-03-19,2014,minutes,risks,9,0.0010669828097213988
2014-03-19,2014,minutes,uncertainty,5,0.0005927682276229994
2014-03-19,2014,minutes,financial conditions,11,0.0013040901007705986
2014-03-19,2014,minutes,growth,48,0.005690574985180794
2014-03-19,2014,minutes,recession,0,0.0
2014-04-30,2014,minutes,inflation,50,0.00725268349289237
2014-04-30,2014,minutes,employment,14,0.0020307513780098638
2014-04-30,2014,minutes,unemployment,19,0.0027560197272991005
2014-04-30,2014,minutes,labor market,19,0.0027560197272991005
2014-04-30,2014,minutes,risks,12,0.0017406440382941688
2014-04-30,2014,minutes,uncertainty,1,0.0001450536698578474
2014-04-30,2014,minutes,financial conditions,4,0.0005802146794313896
2014-04-30,2014,minutes,growth,23,0.0033362344067304904
2014-04-30,2014,minutes,recession,2,0.0002901073397156948
2014-06-18,2014,minutes,inflation,72,0.008271108558299827
2014-06-18,2014,minutes,employment,18,0.002067777139574957
2014-06-18,2014,minutes,unemployment,22,0.002527283170591614
2014-06-18,2014,minutes,labor market,24,0.0027570361860999423
2014-06-18,2014,minutes,risks,14,0.0016082711085582998
2014-06-18,2014,minutes,uncertainty,7,0.0008041355542791499
2014-06-18,2014,minutes,financial conditions,6,0.0006892590465249856
2014-06-18,2014,minutes,growth,29,0.0033314187248707637
2014-06-18,2014,minutes,recession,0,0.0
2014-07-30,2014,minutes,inflation,59,0.007249047794569357
2014-07-30,2014,minutes,employment,16,0.001965843469713724
2014-07-30,2014,minutes,unemployment,21,0.002580169553999263
2014-07-30,2014,minutes,labor market,42,0.005160339107998526
2014-07-30,2014,minutes,risks,16,0.001965843469713724
2014-07-30,2014,minutes,uncertainty,2,0.0002457304337142155
2014-07-30,2014,minutes,financial conditions,3,0.00036859565057132326
2014-07-30,2014,minutes,growth,19,0.0023344391202850473
2014-07-30,2014,minutes,recession,0,0.0
2014-09-17,2014,minutes,inflation,76,0.008218881799502541
2014-09-17,2014,minutes,employment,25,0.0027035795393100465
2014-09-17,2014,minutes,unemployment,21,0.002271006813020439
2014-09-17,2014,minutes,labor market,30,0.003244295447172056
2014-09-17,2014,minutes,risks,9,0.0009732886341516167
2014-09-17,2014,minutes,uncertainty,3,0.0003244295447172056
2014-09-17,2014,minutes,financial conditions,5,0.0005407159078620093
2014-09-17,2014,minutes,growth,21,0.002271006813020439
2014-09-17,2014,minutes,recession,2,0.00021628636314480372
2014-10-29,2014,minutes,inflation,72,0.008522727272727272
2014-10-29,2014,minutes,employment,21,0.0024857954545454545
2014-10-29,2014,minutes,unemployment,13,0.0015388257575757575
2014-10-29,2014,minutes,labor market,19,0.0022490530303030305
2014-10-29,2014,minutes,risks,11,0.0013020833333333333
2014-10-29,2014,minutes,uncertainty,3,0.0003551136363636364
2014-10-29,2014,minutes,financial conditions,7,0.0008285984848484849
2014-10-29,2014,minutes,growth,25,0.002959280303030303
2014-10-29,2014,minutes,recession,0,0.0
2014-12-17,2014,minutes,inflation,85,0.011031797534068787
2014-12-17,2014,minutes,employment,23,0.0029850746268656717
2014-12-17,2014,minutes,unemployment,12,0.0015574302401038286
2014-12-17,2014,minutes,labor market,23,0.0029850746268656717
2014-12-17,2014,minutes,risks,8,0.0010382868267358857
2014-12-17,2014,minutes,uncertainty,1,0.00012978585334198572
2014-12-17,2014,minutes,financial conditions,4,0.0005191434133679429
2014-12-17,2014,minutes,growth,24,0.003114860480207657
2014-12-17,2014,minutes,recession,1,0.00012978585334198572
2015-01-28,2015,minutes,inflation,99,0.006825232678386763
2015-01-28,2015,minutes,employment,29,0.001999310582557739
2015-01-28,2015,minutes,unemployment,14,0.0009651844191658049
2015-01-28,2015,minutes,labor market,26,0.001792485349879352
2015-01-28,2015,minutes,risks,25,0.001723543605653223
2015-01-28,2015,minutes,uncertainty,3,0.00020682523267838676
2015-01-28,2015,minutes,financial conditions,6,0.0004136504653567735
2015-01-28,2015,minutes,growth,29,0.001999310582557739
2015-01-28,2015,minutes,recession,0,0.0
2015-03-18,2015,minutes,inflation,67,0.007715338553661907
2015-03-18,2015,minutes,employment,20,0.0023030861354214646
2015-03-18,2015,minutes,unemployment,11,0.0012666973744818056
2015-03-18,2015,minutes,labor market,28,0.0032243205895900505
2015-03-18,2015,minutes,risks,11,0.0012666973744818056
2015-03-18,2015,minutes,uncertainty,2,0.00023030861354214648
2015-03-18,2015,minutes,financial conditions,4,0.00046061722708429296
2015-03-18,2015,minutes,growth,30,0.003454629203132197
2015-03-18,2015,minutes,recession,1,0.00011515430677107324
2015-04-29,2015,minutes,inflation,69,0.008904374758033295
2015-04-29,2015,minutes,employment,16,0.0020647825525874305
2015-04-29,2015,minutes,unemployment,9,0.0011614401858304297
2015-04-29,2015,minutes,labor market,27,0.003484320557491289
2015-04-29,2015,minutes,risks,14,0.0018066847335140017
2015-04-29,2015,minutes,uncertainty,2,0.0002580978190734288
2015-04-29,2015,minutes,financial conditions,5,0.0006452445476835721
2015-04-29,2015,minutes,growth,37,0.004774809652858434
2015-04-29,2015,minutes,recession,2,0.0002580978190734288
2015-06-17,2015,minutes,inflation,70,0.008525149190110827
2015-06-17,2015,minutes,employment,20,0.002435756911460236
2015-06-17,2015,minutes,unemployment,10,0.001217878455730118
2015-06-17,2015,minutes,labor market,35,0.004262574595055414
2015-06-17,2015,minutes,risks,5,0.000608939227865059
2015-06-17,2015,minutes,uncertainty,3,0.00036536353671903543
2015-06-17,2015,minutes,financial conditions,3,0.00036536353671903543
2015-06-17,2015,minutes,growth,25,0.003044696139325295
2015-06-17,2015,minutes,recession,1,0.00012178784557301182
2015-07-29,2015,minutes,inflation,72,0.008387698042870456
2015-07-29,2015,minutes,employment,17,0.0019804287045666357
2015-07-29,2015,minutes,unemployment,12,0.0013979496738117428
2015-07-29,2015,minutes,labor market,34,0.0039608574091332715
2015-07-29,2015,minutes,risks,16,0.001863932898415657
2015-07-29,2015,minutes,uncertainty,5,0.0005824790307548928
2015-07-29,2015,minutes,financial conditions,6,0.0006989748369058714
2015-07-29,2015,minutes,growth,19,0.002213420316868593
2015-07-29,2015,minutes,recession,2,0.00023299161230195712
2015-09-17,2015,minutes,inflation,91,0.011956378925239784
2015-09-17,2015,minutes,employment,18,0.002364998029168309
2015-09-17,2015,minutes,unemployment,13,0.001708054132177112
2015-09-17,2015,minutes,labor market,25,0.003284719484955985
2015-09-17,2015,minutes,risks,14,0.0018394429115753514
2015-09-17,2015,minutes,uncertainty,3,0.00039416633819471815
2015-09-17,2015,minutes,financial conditions,6,0.0007883326763894363
2015-09-17,2015,minutes,growth,24,0.0031533307055577452
2015-09-17,2015,minutes,recession,0,0.0
2015-10-28,2015,minutes,inflation,76,0.009236752552260573
2015-10-28,2015,minutes,employment,22,0.00267379679144385
2015-10-28,2015,minutes,unemployment,10,0.0012153621779290229
2015-10-28,2015,minutes,labor market,34,0.004132231404958678
2015-10-28,2015,minutes,risks,13,0.0015799708313077297
2015-10-28,2015,minutes,uncertainty,5,0.0006076810889645114
2015-10-28,2015,minutes,financial conditions,6,0.0007292173067574137
2015-10-28,2015,minutes,growth,28,0.003403014098201264
2015-10-28,2015,minutes,recession,1,0.00012153621779290228
2015-12-16,2015,minutes,inflation,87,0.011198352426309692
2015-12-16,2015,minutes,employment,12,0.0015446003346634059
2015-12-16,2015,minutes,unemployment,12,0.0015446003346634059
2015-12-16,2015,minutes,labor market,27,0.0034753507529926633
2015-12-16,2015,minutes,risks,19,0.0024456171965503925
2015-12-16,2015,minutes,uncertainty,6,0.0007723001673317029
2015-12-16,2015,minutes,financial conditions,3,0.00038615008366585146
2015-12-16,2015,minutes,growth,17,0.002188183807439825
2015-12-16,2015,minutes,recession,0,0.0
2016-01-27,2016,minutes,inflation,100,0.007279609812914028
2016-01-27,2016,minutes,employment,20,0.0014559219625828056
2016-01-27,2016,minutes,unemployment,10,0.0007279609812914028
2016-01-27,2016,minutes,labor market,29,0.002111086845745068
2016-01-27,2016,minutes,risks,20,0.0014559219625828056
2016-01-27,2016,minutes,uncertainty,19,0.0013831258644536654
2016-01-27,2016,minutes,financial conditions,7,0.000509572686903982
2016-01-27,2016,minutes,growth,29,0.002111086845745068
2016-01-27,2016,minutes,recession,0,0.0
2016-03-16,2016,minutes,inflation,72,0.009122006841505131
2016-03-16,2016,minutes,employment,14,0.0017737235525148865
2016-03-16,2016,minutes,unemployment,10,0.0012669453946534905
2016-03-16,2016,minutes,labor market,27,0.0034207525655644243
2016-03-16,2016,minutes,risks,21,0.0026605853287723297
2016-03-16,2016,minutes,uncertainty,1,0.00012669453946534905
2016-03-16,2016,minutes,financial conditions,9,0.0011402508551881414
2016-03-16,2016,minutes,growth,36,0.004561003420752566
2016-03-16,2016,minutes,recession,3,0.0003800836183960471
2016-04-27,2016,minutes,inflation,70,0.007407407407407408
2016-04-27,2016,minutes,employment,12,0.0012698412698412698
2016-04-27,2016,minutes,unemployment,8,0.0008465608465608466
2016-04-27,2016,minutes,labor market,32,0.0033862433862433864
2016-04-27,2016,minutes,risks,30,0.0031746031746031746
2016-04-27,2016,minutes,uncertainty,2,0.00021164021164021165
2016-04-27,2016,minutes,financial conditions,9,0.0009523809523809524
2016-04-27,2016,minutes,growth,46,0.004867724867724868
2016-04-27,2016,minutes,recession,0,0.0
2016-06-15,2016,minutes,inflation,76,0.008958038661008957
2016-06-15,2016,minutes,employment,23,0.0027109853842527108
2016-06-15,2016,minutes,unemployment,14,0.0016501650165016502
2016-06-15,2016,minutes,labor market,41,0.004832626119754832
2016-06-15,2016,minutes,risks,13,0.0015322960867515322
2016-06-15,2016,minutes,uncertainty,8,0.000942951438000943
2016-06-15,2016,minutes,financial conditions,5,0.0005893446487505894
2016-06-15,2016,minutes,growth,34,0.004007543611504008
2016-06-15,2016,minutes,recession,2,0.00023573785950023574
2016-07-27,2016,minutes,inflation,75,0.0071646923958731375
2016-07-27,2016,minutes,employment,23,0.002197172334734429
2016-07-27,2016,minutes,unemployment,12,0.0011463507833397019
2016-07-27,2016,minutes,labor market,39,0.003725640045854031
2016-07-27,2016,minutes,risks,21,0.0020061138708444785
2016-07-27,2016,minutes,uncertainty,14,0.0013374092472296522
2016-07-27,2016,minutes,financial conditions,9,0.0008597630875047765
2016-07-27,2016,minutes,growth,32,0.003056935422239205
2016-07-27,2016,minutes,recession,1,9.552923194497516e-05
2016-09-21,2016,minutes,inflation,72,0.006614607257694074
2016-09-21,2016,minutes,employment,17,0.0015617822691777676
2016-09-21,2016,minutes,unemployment,28,0.002572347266881029
2016-09-21,2016,minutes,labor market,24,0.0022048690858980247
2016-09-21,2016,minutes,risks,16,0.0014699127239320166
2016-09-21,2016,minutes,uncertainty,4,0.00036747818098300416
2016-09-21,2016,minutes,financial conditions,7,0.0006430868167202572
2016-09-21,2016,minutes,growth,35,0.003215434083601286
2016-09-21,2016,minutes,recession,2,0.00018373909049150208
2016-11-02,2016,minutes,inflation,80,0.008515167642362959
2016-11-02,2016,minutes,employment,16,0.0017030335284725917
2016-11-02,2016,minutes,unemployment,14,0.0014901543374135177
2016-11-02,2016,minutes,labor market,24,0.0025545502927088876
2016-11-02,2016,minutes,risks,17,0.0018094731240021287
2016-11-02,2016,minutes,uncertainty,5,0.0005321979776476849
2016-11-02,2016,minutes,financial conditions,3,0.00031931878658861094
2016-11-02,2016,minutes,growth,32,0.0034060670569451834
2016-11-02,2016,minutes,recession,2,0.00021287919105907396
2016-12-14,2016,minutes,inflation,84,0.00985799788757188
2016-12-14,2016,minutes,employment,14,0.001642999647928647
2016-12-14,2016,minutes,unemployment,23,0.0026992137073113486
2016-12-14,2016,minutes,labor market,27,0.0031686421781481045
2016-12-14,2016,minutes,risks,19,0.0022297852364745923
2016-12-14,2016,minutes,uncertainty,12,0.0014082854125102688
2016-12-14,2016,minutes,financial conditions,4,0.0004694284708367562
2016-12-14,2016,minutes,growth,22,0.002581856589602159
2016-12-14,2016,minutes,recession,1,0.00011735711770918906
2017-02-01,2017,minutes,inflation,84,0.006695894778796333
2017-02-01,2017,minutes,employment,21,0.0016739736946990832
2017-02-01,2017,minutes,unemployment,19,0.0015145476285372658
2017-02-01,2017,minutes,labor market,20,0.0015942606616181746
2017-02-01,2017,minutes,risks,27,0.002152251893184536
2017-02-01,2017,minutes,uncertainty,13,0.0010362694300518134
2017-02-01,2017,minutes,financial conditions,5,0.00039856516540454366
2017-02-01,2017,minutes,growth,19,0.0015145476285372658
2017-02-01,2017,minutes,recession,1,7.971303308090873e-05
2017-03-15,2017,minutes,inflation,93,0.010182853388809811
2017-03-15,2017,minutes,employment,10,0.0010949304719150333
2017-03-15,2017,minutes,unemployment,17,0.0018613818022555568
2017-03-15,2017,minutes,labor market,24,0.00262783313259608
2017-03-15,2017,minutes,risks,22,0.0024088470382130733
2017-03-15,2017,minutes,uncertainty,7,0.0007664513303405234
2017-03-15,2017,minutes,financial conditions,8,0.0008759443775320267
2017-03-15,2017,minutes,growth,21,0.00229935399102157
2017-03-15,2017,minutes,recession,2,0.00021898609438300668
2017-05-03,2017,minutes,inflation,81,0.009323204419889503
2017-05-03,2017,minutes,employment,9,0.0010359116022099447
2017-05-03,2017,minutes,unemployment,19,0.002186924493554328
2017-05-03,2017,minutes,labor market,19,0.002186924493554328
2017-05-03,2017,minutes,risks,21,0.0024171270718232043
2017-05-03,2017,minutes,uncertainty,8,0.0009208103130755065
2017-05-03,2017,minutes,financial conditions,4,0.00046040515653775324
2017-05-03,2017,minutes,growth,36,0.004143646408839779
2017-05-03,2017,minutes,recession,1,0.00011510128913443831
2017-06-14,2017,minutes,inflation,97,0.010861045795543612
2017-06-14,2017,minutes,employment,6,0.0006718172657037286
2017-06-14,2017,minutes,unemployment,21,0.0023513604299630502
2017-06-14,2017,minutes,labor market,24,0.0026872690628149142
2017-06-14,2017,minutes,risks,13,0.001455604075691412
2017-06-14,2017,minutes,uncertainty,8,0.0008957563542716381
2017-06-14,2017,minutes,financial conditions,4,0.00044787817713581906
2017-06-14,2017,minutes,growth,29,0.003247116784234688
2017-06-14,2017,minutes,recession,0,0.0
2017-07-26,2017,minutes,inflation,89,0.011632466344268722
2017-07-26,2017,minutes,employment,14,0.0018298261665141812
2017-07-26,2017,minutes,unemployment,15,0.0019605280355509086
2017-07-26,2017,minutes,labor market,22,0.002875441118807999
2017-07-26,2017,minutes,risks,13,0.001699124297477454
2017-07-26,2017,minutes,uncertainty,6,0.0007842112142203634
2017-07-26,2017,minutes,financial conditions,6,0.0007842112142203634
2017-07-26,2017,minutes,growth,25,0.0032675467259181807
2017-07-26,2017,minutes,recession,0,0.0
2017-09-20,2017,minutes,inflation,89,0.010056497175141243
2017-09-20,2017,minutes,employment,14,0.0015819209039548022
2017-09-20,2017,minutes,unemployment,17,0.0019209039548022599
2017-09-20,2017,minutes,labor market,24,0.002711864406779661
2017-09-20,2017,minutes,risks,12,0.0013559322033898306
2017-09-20,2017,minutes,uncertainty,5,0.0005649717514124294
2017-09-20,2017,minutes,financial conditions,4,0.0004519774011299435
2017-09-20,2017,minutes,growth,25,0.002824858757062147
2017-09-20,2017,minutes,recession,2,0.00022598870056497175
2017-11-01,2017,minutes,inflation,113,0.014641098730240994
2017-11-01,2017,minutes,employment,18,0.00233221041720653
2017-11-01,2017,minutes,unemployment,12,0.0015548069448043534
2017-11-01,2017,minutes,labor market,28,0.003627882871210158
2017-11-01,2017,minutes,risks,10,0.001295672454003628
2017-11-01,2017,minutes,uncertainty,4,0.0005182689816014512
2017-11-01,2017,minutes,financial conditions,2,0.0002591344908007256
2017-11-01,2017,minutes,growth,20,0.002591344908007256
2017-11-01,2017,minutes,recession,2,0.0002591344908007256
2017-12-13,2017,minutes,inflation,107,0.014132875445779949
2017-12-13,2017,minutes,employment,9,0.0011887465328226125
2017-12-13,2017,minutes,unemployment,14,0.0018491612732796196
2017-12-13,2017,minutes,labor market,26,0.0034341566503764366
2017-12-13,2017,minutes,risks,14,0.0018491612732796196
2017-12-13,2017,minutes,uncertainty,4,0.0005283317923656056
2017-12-13,2017,minutes,financial conditions,4,0.0005283317923656056
2017-12-13,2017,minutes,growth,21,0.0027737419099194294
2017-12-13,2017,minutes,recession,1,0.0001320829480914014
2018-01-31,2018,minutes,inflation,150,0.012158547458863581
2018-01-31,2018,minutes,employment,23,0.0018643106103590824
2018-01-31,2018,minutes,unemployment,17,0.0013779687120045391
2018-01-31,2018,minutes,labor market,28,0.002269595525654535
2018-01-31,2018,minutes,risks,18,0.0014590256950636298
2018-01-31,2018,minutes,uncertainty,5,0.0004052849152954527
2018-01-31,2018,minutes,financial conditions,6,0.00048634189835454326
2018-01-31,2018,minutes,growth,33,0.002674880440949988
2018-01-31,2018,minutes,recession,5,0.0004052849152954527
2018-03-21,2018,minutes,inflation,77,0.010277629471436199
2018-03-21,2018,minutes,employment,6,0.000800854244527496
2018-03-21,2018,minutes,unemployment,17,0.0022690870261612385
2018-03-21,2018,minutes,labor market,21,0.002802989855846236
2018-03-21,2018,minutes,risks,11,0.0014682327816337426
2018-03-21,2018,minutes,uncertainty,3,0.000400427122263748
2018-03-21,2018,minutes,financial conditions,4,0.0005339028296849973
2018-03-21,2018,minutes,growth,18,0.002402562733582488
2018-03-21,2018,minutes,recession,1,0.00013347570742124932
2018-05-02,2018,minutes,inflation,86,0.010514732852426947
2018-05-02,2018,minutes,employment,10,0.001222643354933366
2018-05-02,2018,minutes,unemployment,14,0.0017117006969067123
2018-05-02,2018,minutes,labor market,24,0.0029343440518400784
2018-05-02,2018,minutes,risks,9,0.0011003790194400293
2018-05-02,2018,minutes,uncertainty,5,0.000611321677466683
2018-05-02,2018,minutes,financial conditions,4,0.0004890573419733463
2018-05-02,2018,minutes,growth,27,0.003301137058320088
2018-05-02,2018,minutes,recession,2,0.00024452867098667317
2018-06-13,2018,minutes,inflation,69,0.009387755102040816
2018-06-13,2018,minutes,employment,9,0.0012244897959183673
2018-06-13,2018,minutes,unemployment,15,0.0020408163265306124
2018-06-13,2018,minutes,labor market,21,0.002857142857142857
2018-06-13,2018,minutes,risks,11,0.0014965986394557824
2018-06-13,2018,minutes,uncertainty,5,0.0006802721088435374
2018-06-13,2018,minutes,financial conditions,2,0.00027210884353741496
2018-06-13,2018,minutes,growth,29,0.003945578231292517
2018-06-13,2018,minutes,recession,3,0.00040816326530612246
2018-08-01,2018,minutes,inflation,64,0.007542722451384797
2018-08-01,2018,minutes,employment,9,0.001060695344725987
2018-08-01,2018,minutes,unemployment,13,0.0015321154979375368
2018-08-01,2018,minutes,labor market,23,0.0027106658809664115
2018-08-01,2018,minutes,risks,12,0.0014142604596346494
2018-08-01,2018,minutes,uncertainty,7,0.0008249852681202121
2018-08-01,2018,minutes,financial conditions,3,0.00035356511490866236
2018-08-01,2018,minutes,growth,28,0.0032999410724808484
2018-08-01,2018,minutes,recession,1,0.00011785503830288745
2018-09-26,2018,minutes,inflation,60,0.008184422316191516
2018-09-26,2018,minutes,employment,10,0.0013640703860319193
2018-09-26,2018,minutes,unemployment,13,0.001773291501841495
2018-09-26,2018,minutes,labor market,15,0.002046105579047879
2018-09-26,2018,minutes,risks,12,0.001636884463238303
2018-09-26,2018,minutes,uncertainty,6,0.0008184422316191515
2018-09-26,2018,minutes,financial conditions,4,0.0005456281544127677
2018-09-26,2018,minutes,growth,35,0.004774246351111717
2018-09-26,2018,minutes,recession,1,0.00013640703860319192
2018-11-08,2018,minutes,inflation,48,0.005666391217093614
2018-11-08,2018,minutes,employment,11,0.0012985479872506197
2018-11-08,2018,minutes,unemployment,12,0.0014165978042734034
2018-11-08,2018,minutes,labor market,19,0.0022429465234328886
2018-11-08,2018,minutes,risks,17,0.0020068468893873217
2018-11-08,2018,minutes,uncertainty,7,0.0008263487191594853
2018-11-08,2018,minutes,financial conditions,5,0.000590249085113918
2018-11-08,2018,minutes,growth,34,0.004013693778774643
2018-11-08,2018,minutes,recession,0,0.0
2018-12-19,2018,minutes,inflation,60,0.006966213862765587
2018-12-19,2018,minutes,employment,6,0.0006966213862765587
2018-12-19,2018,minutes,unemployment,12,0.0013932427725531174
2018-12-19,2018,minutes,labor market,19,0.0022059677232091025
2018-12-19,2018,minutes,risks,20,0.002322071287588529
2018-12-19,2018,minutes,uncertainty,7,0.0008127249506559852
2018-12-19,2018,minutes,financial conditions,9,0.0010449320794148381
2018-12-19,2018,minutes,growth,47,0.005456867525833043
2018-12-19,2018,minutes,recession,0,0.0
2019-01-30,2019,minutes,inflation,84,0.005895978100652769
2019-01-30,2019,minutes,employment,18,0.0012634238787113076
2019-01-30,2019,minutes,unemployment,15,0.0010528532322594231
2019-01-30,2019,minutes,labor market,19,0.001333614094195269
2019-01-30,2019,minutes,risks,21,0.0014739945251631922
2019-01-30,2019,minutes,uncertainty,9,0.0006317119393556538
2019-01-30,2019,minutes,financial conditions,9,0.0006317119393556538
2019-01-30,2019,minutes,growth,47,0.0032989401277461923
2019-01-30,2019,minutes,recession,0,0.0
2019-03-20,2019,minutes,inflation,71,0.007252298263534219
2019-03-20,2019,minutes,employment,13,0.001327885597548519
2019-03-20,2019,minutes,unemployment,17,0.0017364657814096017
2019-03-20,2019,minutes,labor market,20,0.0020429009193054137
2019-03-20,2019,minutes,risks,11,0.0011235955056179776
2019-03-20,2019,minutes,uncertainty,7,0.0007150153217568948
2019-03-20,2019,minutes,financial conditions,5,0.0005107252298263534
2019-03-20,2019,minutes,growth,56,0.005720122574055159
2019-03-20,2019,minutes,recession,0,0.0
2019-05-01,2019,minutes,inflation,76,0.007950622450047075
2019-05-01,2019,minutes,employment,11,0.0011507479861910242
2019-05-01,2019,minutes,unemployment,14,0.0014645883460613035
2019-05-01,2019,minutes,labor market,17,0.0017784287059315828
2019-05-01,2019,minutes,risks,19,0.001987655612511769
2019-05-01,2019,minutes,uncertainty,4,0.0004184538131603724
2019-05-01,2019,minutes,financial conditions,12,0.0012553614394811173
2019-05-01,2019,minutes,growth,46,0.0048122188513442824
2019-05-01,2019,minutes,recession,0,0.0
2019-06-19,2019,minutes,inflation,92,0.01086443079829948
2019-06-19,2019,minutes,employment,9,0.0010628247520075578
2019-06-19,2019,minutes,unemployment,14,0.0016532829475673122
2019-06-19,2019,minutes,labor market,16,0.001889466225791214
2019-06-19,2019,minutes,risks,19,0.0022437411431270667
2019-06-19,2019,minutes,uncertainty,8,0.000944733112895607
2019-06-19,2019,minutes,financial conditions,1,0.00011809163911195088
2019-06-19,2019,minutes,growth,36,0.004251299008030231
2019-06-19,2019,minutes,recession,0,0.0
2019-07-31,2019,minutes,inflation,117,0.010734929810074319
2019-07-31,2019,minutes,employment,11,0.0010092669052206625
2019-07-31,2019,minutes,unemployment,19,0.0017432791999265989
2019-07-31,2019,minutes,labor market,17,0.0015597761262501147
2019-07-31,2019,minutes,risks,29,0.0026607945683090194
2019-07-31,2019,minutes,uncertainty,14,0.0012845215157353885
2019-07-31,2019,minutes,financial conditions,7,0.0006422607578676942
2019-07-31,2019,minutes,growth,41,0.0037618130103679237
2019-07-31,2019,minutes,recession,2,0.00018350307367648408
2019-09-18,2019,minutes,inflation,123,0.011335360796239978
2019-09-18,2019,minutes,employment,15,0.0013823610727121925
2019-09-18,2019,minutes,unemployment,15,0.0013823610727121925
2019-09-18,2019,minutes,labor market,16,0.001474518477559672
2019-09-18,2019,minutes,risks,19,0.0017509906921021104
2019-09-18,2019,minutes,uncertainty,16,0.001474518477559672
2019-09-18,2019,minutes,financial conditions,2,0.000184314809694959
2019-09-18,2019,minutes,growth,41,0.0037784535987466592
2019-09-18,2019,minutes,recession,2,0.000184314809694959
2019-10-30,2019,minutes,inflation,77,0.006041110936764475
2019-10-30,2019,minutes,employment,9,0.0007061038757257179
2019-10-30,2019,minutes,unemployment,12,0.0009414718343009571
2019-10-30,2019,minutes,labor market,16,0.001255295779067943
2019-10-30,2019,minutes,risks,24,0.0018829436686019143
2019-10-30,2019,minutes,uncertainty,7,0.000549191903342225
2019-10-30,2019,minutes,financial conditions,5,0.00039227993095873213
2019-10-30,2019,minutes,growth,34,0.0026675035305193787
2019-10-30,2019,minutes,recession,3,0.00023536795857523928
2019-12-11,2019,minutes,inflation,82,0.009500637237863515
2019-12-11,2019,minutes,employment,16,0.001853782875680686
2019-12-11,2019,minutes,unemployment,16,0.001853782875680686
2019-12-11,2019,minutes,labor market,22,0.002548951454060943
2019-12-11,2019,minutes,risks,9,0.0010427528675703858
2019-12-11,2019,minutes,uncertainty,5,0.0005793071486502144
2019-12-11,2019,minutes,financial conditions,2,0.00023172285946008574
2019-12-11,2019,minutes,growth,23,0.002664812883790986
2019-12-11,2019,minutes,recession,3,0.0003475842891901286
2020-01-29,2020,minutes,inflation,98,0.007405728103982468
2020-01-29,2020,minutes,employment,17,0.0012846671200785914
2020-01-29,2020,minutes,unemployment,14,0.0010579611577117812
2020-01-29,2020,minutes,labor market,15,0.0011335298118340512
2020-01-29,2020,minutes,risks,29,0.0021914909695458324
2020-01-29,2020,minutes,uncertainty,7,0.0005289805788558906
2020-01-29,2020,minutes,financial conditions,5,0.00037784327061135043
2020-01-29,2020,minutes,growth,33,0.0024937655860349127
2020-01-29,2020,minutes,recession,2,0.00015113730824454016
2020-04-29,2020,minutes,inflation,35,0.003668763102725367
2020-04-29,2020,minutes,employment,17,0.0017819706498951782
2020-04-29,2020,minutes,unemployment,10,0.0010482180293501049
2020-04-29,2020,minutes,labor market,4,0.0004192872117400419
2020-04-29,2020,minutes,risks,13,0.0013626834381551363
2020-04-29,2020,minutes,uncertainty,7,0.0007337526205450734
2020-04-29,2020,minutes,financial conditions,9,0.0009433962264150943
2020-04-29,2020,minutes,growth,3,0.00031446540880503143
2020-04-29,2020,minutes,recession,0,0.0
2020-06-10,2020,minutes,inflation,48,0.004677450789319821
2020-06-10,2020,minutes,employment,25,0.0024361722861040735
2020-06-10,2020,minutes,unemployment,19,0.0018514909374390957
2020-06-10,2020,minutes,labor market,9,0.0008770220229974664
2020-06-10,2020,minutes,risks,15,0.001461703371662444
2020-06-10,2020,minutes,uncertainty,6,0.0005846813486649776
2020-06-10,2020,minutes,financial conditions,11,0.0010719158058857922
2020-06-10,2020,minutes,growth,2,0.00019489378288832586
2020-06-10,2020,minutes,recession,3,0.0002923406743324888
2020-07-29,2020,minutes,inflation,35,0.0038130515306678287
2020-07-29,2020,minutes,employment,22,0.0023967752478483493
2020-07-29,2020,minutes,unemployment,10,0.0010894432944765224
2020-07-29,2020,minutes,labor market,9,0.0009804989650288702
2020-07-29,2020,minutes,risks,8,0.000871554635581218
2020-07-29,2020,minutes,uncertainty,8,0.000871554635581218
